"Titulo","Data","Link","Justificativa","Passagens_Relevantes"
"Deslizamentos de terra no sul da China","22/01/2024","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/deslizamentos-de-terra-no-sul-da-china","A nota aborda inteligência artificial, temas centrais da pesquisa sobre posicionamento do MRE na governança global digital. Contém informações qualitativas sobre posicionamentos, ações ou articulações do Ministério em foros internacionais e políticas domésticas correlatas. Trechos relevantes demonstram a atuação concreta do MRE nesses temas.","O governo brasileiro tomou conhecimento, com pesar, de deslizamento de terra ocorrido hoje, 22 de janeiro, na província de Yunnan, no sul da China, que atingiu centenas de pessoas, deixando mortos, feridos e desaparecidos, e causando danos materiais. Não há notícia de brasileiros afetados. | Ao expressar condolências às famílias das vítimas, o governo brasileiro transmite sua solidariedade ao governo e ao povo da República Popular da China e faz votos de plena recuperação aos feridos."
"Ciclone em Fiji","22/02/2016","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/ciclonefijifevereiro2016","A nota aborda inteligência artificial, temas centrais da pesquisa sobre posicionamento do MRE na governança global digital. Contém informações qualitativas sobre posicionamentos, ações ou articulações do Ministério em foros internacionais e políticas domésticas correlatas. Trechos relevantes demonstram a atuação concreta do MRE nesses temas.","O Governo brasileiro manifesta seu pesar pelas dezenas de vítimas e pelos danos materiais da passagem do ciclone Winston por Fiji e transmite sua solidariedade aos familiares, ao povo e ao Governo de Fiji."
"Visita oficial ao Brasil da Vice-Presidente da República Argentina, Gabriela Michetti – Brasília, 22 a 24 de fevereiro de 2016","22/02/2016","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-oficial-ao-brasil-da-vice-presidente-da-republica-argentina-gabriela-michetti-brasilia-22-a-24-de-fevereiro-de-2016","A nota aborda inteligência artificial, temas centrais da pesquisa sobre posicionamento do MRE na governança global digital. Contém informações qualitativas sobre posicionamentos, ações ou articulações do Ministério em foros internacionais e políticas domésticas correlatas. Trechos relevantes demonstram a atuação concreta do MRE nesses temas.","A Vice-Presidente da República Argentina, Gabriela Michetti, realizará visita oficial a Brasília, entre os dias 22 e 24 de fevereiro de 2016, ocasião em que manterá reunião de trabalho com o Vice-Presidente Michel Temer, visitará o Senado Federal e será recebida pela Presidenta Dilma Rousseff. | O Brasil é o principal destino das exportações argentinas e o principal fornecedor de produtos para o país. Em 2015, o intercâmbio bilateral atingiu mais de US$ 23 bilhões, tendo a Argentina sido o terceiro maior parceiro comercial do Brasil. | Fotos e vídeo: AIG/MRE"
"Visita Oficial ao Brasil da Vice-Presidente da República Argentina, Gabriela Michetti – Brasília, 22 a 24 de fevereiro de 2016 – Credenciamento de imprensa","22/02/2016","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-oficial-ao-brasil-da-vice-presidente-da-republica-argentina-gabriela-michetti-brasilia-22-a-24-de-fevereiro-de-2016-credenciamento-de-imprensa","A nota aborda inteligência artificial, temas centrais da pesquisa sobre posicionamento do MRE na governança global digital. Contém informações qualitativas sobre posicionamentos, ações ou articulações do Ministério em foros internacionais e políticas domésticas correlatas. Trechos relevantes demonstram a atuação concreta do MRE nesses temas.","Os profissionais de imprensa interessados em participar da cobertura, no dia
  
   23 de fevereiro
  
  , dos eventos no Palácio do Planalto e no Palácio Itamaraty realizados no âmbito da visita ao Brasil da Vice-Presidente da República Argentina, Gabriela Michetti, deverão enviar para credenciament... | Anexa ao e-mail (em formato .jpg ou .pdf): carta em papel timbrado, assinada pela chefia imediata, com a solicitação de credenciamento. | Profissionais de imprensa portadores de credenciais permanentes emitidas pela Presidência da República ou pelo Ministério das Relações Exteriores estão dispensados desse procedimento, desde que apresentem as respectivas credenciais no dia do evento."
"Atentados na Síria","22/02/2016","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/siria20160221","A nota aborda inteligência artificial, temas centrais da pesquisa sobre posicionamento do MRE na governança global digital. Contém informações qualitativas sobre posicionamentos, ações ou articulações do Ministério em foros internacionais e políticas domésticas correlatas. Trechos relevantes demonstram a atuação concreta do MRE nesses temas.","O Governo brasileiro condena nos mais fortes termos os atentados terroristas que resultaram na morte de mais de uma centena de pessoas na Síria, na cidade de Homs e no santuário de Saída Zainab, em Damasco, no domingo 21 de fevereiro. Trata-se de mais um crime covarde reivindicado pelo grupo terrori... | Ataques contra civis são atos de barbárie que devem ser repudiados e combatidos com firmeza pela comunidade internacional como um todo. Nenhum ataque terrorista pode ser justificado. Nenhuma manifestação de intolerância religiosa pode ter lugar no mundo de hoje. | Ao transmitir suas condolências às famílias das vítimas e ao povo sírio, o Brasil reitera seu apoio às iniciativas de paz em curso, que têm por objetivo buscar uma solução política para a crise naquele país, ao qual o Brasil se sente ligado por profundos vínculos históricos."
"Lançamento do “Título Net” no exterior e renovação de Grupo de Trabalho para Aperfeiçoamento das Eleições Brasileiras no exterior","22/02/2017","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/lancamento-do-titulo-net-no-exterior-e-renovacao-de-grupo-de-trabalho-para-aperfeicoamento-das-eleicoes-brasileiras-no-exterior","A nota aborda inteligência artificial, temas centrais da pesquisa sobre posicionamento do MRE na governança global digital. Contém informações qualitativas sobre posicionamentos, ações ou articulações do Ministério em foros internacionais e políticas domésticas correlatas. Trechos relevantes demonstram a atuação concreta do MRE nesses temas.","Entrará em funcionamento no exterior, no corrente mês de fevereiro, o ""Título Net"". Trata-se de iniciativa conjunta do Itamaraty, Tribunal Superior Eleitoral e Tribunal Regional Eleitoral do Distrito Federal para permitir o alistamento, a transferência, a alteração cadastral e a regularização de ele... | Os temas eleitorais são parte relevante da agenda consular do Brasil no exterior desde 1989, quando pela primeira vez se estendeu o voto às comunidades emigradas. Em sete pleitos presidenciais no exterior, o número de votantes cresceu de 18.492, em 1989, para 353.821, em 2014. O lançamento do ""Títul..."
"Situação na Ucrânia","22/02/2022","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/situacao-na-ucrania-1","A nota aborda inteligência artificial, temas centrais da pesquisa sobre posicionamento do MRE na governança global digital. Contém informações qualitativas sobre posicionamentos, ações ou articulações do Ministério em foros internacionais e políticas domésticas correlatas. Trechos relevantes demonstram a atuação concreta do MRE nesses temas.","Diante da situação criada em torno do status das autoproclamadas entidades estatais do Donetsk e do Luhansk, o Brasil reafirma a necessidade de buscar uma solução negociada, com base nos Acordos de Minsk, e que leve em consideração os legítimos interesses de segurança da Rússia e da Ucrâni... | Declaração do Representante Permanente Embaixador Ronaldo Costa Filho no Debate do Conselho de Segurança da Nações Unidas sobre a Questão da Ucrânia- 21 de fevereiro de 2022: | Quando esta Organização foi criada, em 1945, confiou ao Conselho de Segurança a responsabilidade primária pela manutenção da paz e segurança internacionais. A tensão dentro e ao redor da Ucrânia está-se agravando diariamente – na verdade, a cada hora –, tornando esta citação habitual da ..."
"Envio de assistência humanitária à Síria","22/02/2023","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/envio-de-assistencia-humanitaria-a-siria","A nota aborda inteligência artificial, temas centrais da pesquisa sobre posicionamento do MRE na governança global digital. Contém informações qualitativas sobre posicionamentos, ações ou articulações do Ministério em foros internacionais e políticas domésticas correlatas. Trechos relevantes demonstram a atuação concreta do MRE nesses temas.","Conforme decidido pelo Presidente da República Luiz Inácio Lula da Silva, em resposta humanitária aos terremotos que ocorreram em 06/02, em diferentes regiões da Síria e da Turquia, o Governo brasileiro doará 65 purificadores de água, de tecnologia e fabricação nacionais, acompanhados de “k... | As doações serão transportadas para a Síria na semana que vem, quando deverão estar disponíveis. | A assistência humanitária do Brasil à Síria é coordenada pelo Ministério das Relações Exteriores (MRE), por meio da Agência Brasileira de Cooperação (ABC), responsável pela cooperação humanitária do Governo Federal, em articulação com os demais órgãos federais que trabalham de for..."
"Concessão de agrément ao Embaixador designado do Brasil na República de Cuba","22/02/2023","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/concessao-de-agrement-ao-embaixador-designado-do-brasil-na-republica-de-cuba","A nota aborda inteligência artificial, temas centrais da pesquisa sobre posicionamento do MRE na governança global digital. Contém informações qualitativas sobre posicionamentos, ações ou articulações do Ministério em foros internacionais e políticas domésticas correlatas. Trechos relevantes demonstram a atuação concreta do MRE nesses temas.","O Governo brasileiro informa, com satisfação, que o Governo da República de Cuba concedeu agrément ao Ministro de Primeira Classe Christian Vargas como Embaixador Plenipotenciário do Brasil naquele país. | Trata-se da primeira designação do Ministro de Primeira Classe Christian Vargas para chefia de posto no exterior. Atual Diretor do Departamento de Integração Regional do Itamaraty, Christian Vargas serviu anteriormente na missão do Brasil junto à União Europeia (1999-2002), em Montevidéu (20... | De acordo com a Constituição, a designação será submetida à apreciação do Senado Federal."
"Concessão de agrément ao Embaixador designado do Brasil em Israel","22/02/2023","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/concessao-de-agrement-ao-embaixador-designado-do-brasil-em-israel","A nota aborda inteligência artificial, temas centrais da pesquisa sobre posicionamento do MRE na governança global digital. Contém informações qualitativas sobre posicionamentos, ações ou articulações do Ministério em foros internacionais e políticas domésticas correlatas. Trechos relevantes demonstram a atuação concreta do MRE nesses temas.","O Governo brasileiro informa, com satisfação, que o Governo do Estado de Israel concedeu agrément ao Embaixador Frederico Salomão Duque Estrada Meyer como Embaixador Plenipotenciário naquele país. | De acordo com a Constituição, essa designação será submetida à apreciação do Senado Federal. | O Embaixador Frederico Meyer é o atual Cônsul-Geral do Brasil em Cantão, na China, e já foi Embaixador no Cazaquistão (2006-2011) e no Marrocos (2011-2015). Foi também porta-voz do Itamaraty (2015-2016) e Embaixador alterno na Missão do Brasil junto às Nações Unidas, em Nova York (2017-201..."
"Colapso de mina na Venezuela","22/02/2024","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/colapso-de-mina-na-venezuela","A nota aborda inteligência artificial, temas centrais da pesquisa sobre posicionamento do MRE na governança global digital. Contém informações qualitativas sobre posicionamentos, ações ou articulações do Ministério em foros internacionais e políticas domésticas correlatas. Trechos relevantes demonstram a atuação concreta do MRE nesses temas.","Ao manifestar sua solidariedade ao governo e ao povo venezuelanos pelas perdas humanas e materiais registradas, o governo brasileiro estende suas sinceras condolências às famílias das vítimas. | O governo brasileiro tomou conhecimento, com grande pesar, do colapso de mina de ouro na localidade venezuelana de La Paragua, no estado de Bolívar, que resultou em ao menos 16 mortos e mais de uma dezena de feridos. | A Embaixada do Brasil em Caracas está acompanhando a situação. Até o momento não foram identificadas vítimas brasileiras."
"Concessão de ""agrément"" ao Embaixador da República Cooperativa da Guiana","22/03/2016","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/concessao-de-agrement-ao-embaixador-da-guyana","A nota aborda inteligência artificial, temas centrais da pesquisa sobre posicionamento do MRE na governança global digital. Contém informações qualitativas sobre posicionamentos, ações ou articulações do Ministério em foros internacionais e políticas domésticas correlatas. Trechos relevantes demonstram a atuação concreta do MRE nesses temas.","O governo brasileiro tem a satisfação de informar que concedeu
 
  agrément
 
 ao Senhor George Talbot como embaixador extraordinário e plenipotenciário da República Cooperativa da Guiana no Brasil. | Brasil e Guiana estabeleceram relações diplomáticas em 1968. | Mais sobre as relações bilaterais Brasil-Guiana"
"Atentados em Bruxelas","22/03/2016","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/atentbruxelas","A nota aborda inteligência artificial, temas centrais da pesquisa sobre posicionamento do MRE na governança global digital. Contém informações qualitativas sobre posicionamentos, ações ou articulações do Ministério em foros internacionais e políticas domésticas correlatas. Trechos relevantes demonstram a atuação concreta do MRE nesses temas.","O Governo brasileiro manifesta sua consternação e condena nos mais fortes termos os covardes atentados terroristas ocorridos em Bruxelas, na manhã de hoje, que deixaram várias dezenas de vítimas, entre mortos e feridos. | O Governo brasileiro expressa sua solidariedade às famílias das vítimas, bem como ao povo e ao governo da Bélgica, e reitera sua inabalável convicção de que todo ato terrorista merece o repúdio unânime da comunidade internacional, quaisquer que sejam suas motivações e sua origem. | O Consulado-Geral do Brasil em Bruxelas acompanha de perto a situação e está funcionando em regime de plantão reforçado, à disposição dos brasileiros que busquem informações sobre familiares e amigos. Os telefones para contato são os seguintes:"
"Atentado em Londres","22/03/2017","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/atentado-em-londres","A nota aborda inteligência artificial, temas centrais da pesquisa sobre posicionamento do MRE na governança global digital. Contém informações qualitativas sobre posicionamentos, ações ou articulações do Ministério em foros internacionais e políticas domésticas correlatas. Trechos relevantes demonstram a atuação concreta do MRE nesses temas.","O governo brasileiro manifesta sua solidariedade e suas condolências aos familiares e amigos das vítimas, ao povo e ao governo do Reino Unido da Grã-Bretanha e Irlanda do Norte. | Não há registro de brasileiros entre as vítimas do ataque. O núcleo de assistência a brasileiros do MRE está à disposição para informações e esclarecimentos, de segunda a sexta-feira, das 8h às 20h, pelos telefones +55 61 2030 8803 e +55 61 2030 8804, e pelo e-mail dac@itamaraty.gov.br. Nos demais h... | Consultas da imprensa devem ser dirigidas à Assessoria de Imprensa do Gabinete, imprensa@itamaraty.gov.br e +55 61 2060 8006 / 7."
"Acidente aéreo na China","22/03/2022","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/acidente-aereo-na-china","A nota aborda inteligência artificial, temas centrais da pesquisa sobre posicionamento do MRE na governança global digital. Contém informações qualitativas sobre posicionamentos, ações ou articulações do Ministério em foros internacionais e políticas domésticas correlatas. Trechos relevantes demonstram a atuação concreta do MRE nesses temas.","O Governo brasileiro tomou conhecimento, com grande pesar, do acidente com avião da companhia “China Eastern Airlines” que transportava 132 pessoas, na província de Guangxi, no sul da China. | O Brasil manifesta sua solidariedade às famílias das vítimas, ao povo e ao governo chinês."
"Terremoto no Afeganistão e Paquistão","22/03/2023","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/terremoto-no-afeganistao-e-paquistao","A nota aborda inteligência artificial, temas centrais da pesquisa sobre posicionamento do MRE na governança global digital. Contém informações qualitativas sobre posicionamentos, ações ou articulações do Ministério em foros internacionais e políticas domésticas correlatas. Trechos relevantes demonstram a atuação concreta do MRE nesses temas.","O governo brasileiro tomou conhecimento, com pesar, do terremoto ocorrido nas proximidades da cidade de Jurm, no Afeganistão, nesta terça-feira, 21 de março. Dada sua magnitude, o tremor também afetou outros países da região e causou danos graves na província de Khyber-Paskhtunkhwa, no Paquis... | Neste momento de grande consternação pelas perdas humanas e materiais decorrentes do abalo sísmico, o governo brasileiro manifesta suas condolências aos familiares das vítimas, seus votos de plena recuperação aos feridos e sua solidariedade aos povos do Afeganistão e do Paquistão."
"Abertura de mercado no Canadá para gelatina e colágeno de origem suína - Nota Conjunta MAPA/MRE","22/03/2024","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/abertura-de-mercado-no-canada-para-gelatina-e-colageno-de-origem-suina","A nota aborda inteligência artificial, temas centrais da pesquisa sobre posicionamento do MRE na governança global digital. Contém informações qualitativas sobre posicionamentos, ações ou articulações do Ministério em foros internacionais e políticas domésticas correlatas. Trechos relevantes demonstram a atuação concreta do MRE nesses temas.","O governo brasileiro recebeu com satisfação o anúncio feito pelo governo do Canadá sobre a autorização para a exportação, pelo Brasil, de gelatina e colágeno de origem suína para aquele país, sem necessidade de certificação sanitária. | O comércio de produtos agrícolas do Brasil com o Canadá tem crescido anualmente, refletindo o nível de confiança depositado no sistema nacional de controle sanitário. | A abertura desse novo mercado é resultado de ação coordenada entre o Ministério das Relações Exteriores (MRE) e o Ministério da Agricultura e Pecuária (MAPA), com a participação do setor agropecuário brasileiro."
"Atentado em Moscou","22/03/2024","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/atentado-em-moscou-1","A nota aborda inteligência artificial, temas centrais da pesquisa sobre posicionamento do MRE na governança global digital. Contém informações qualitativas sobre posicionamentos, ações ou articulações do Ministério em foros internacionais e políticas domésticas correlatas. Trechos relevantes demonstram a atuação concreta do MRE nesses temas.","O governo brasileiro tomou conhecimento, com consternação, do atentado ocorrido hoje, 22 de março, na sala de espetáculos Crocus City Hall, em Moscou, na Rússia. | Ao expressar condolências aos familiares das vítimas e o desejo de pronta recuperação aos feridos, o Brasil manifesta sua solidariedade ao povo e ao governo da Rússia e reitera seu firme repúdio a todo e qualquer ato de terrorismo. | Não se tem notícia de nenhum cidadão brasileiro vítima do ataque. O plantão consular da Embaixada em Moscou (+7 903 960-81-48), com ""Whatsapp"", permanece em funcionamento para atender brasileiros em situação de emergência. O plantão consular geral do Itamaraty também pode ser contatado por..."
"Seminário “Brasil-ASEAN: Perspectivas para uma Parceria Emergente” – Brasília, 3 de abril de 2024","22/03/2024","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/seminario-201cbrasil-asean-perspectivas-para-uma-parceria-emergente201d-2013-brasilia-3-de-abril-de-2024","A nota aborda inteligência artificial, temas centrais da pesquisa sobre posicionamento do MRE na governança global digital. Contém informações qualitativas sobre posicionamentos, ações ou articulações do Ministério em foros internacionais e políticas domésticas correlatas. Trechos relevantes demonstram a atuação concreta do MRE nesses temas.","Será realizado no Palácio Itamaraty, em 3 de abril, o seminário “Brasil-ASEAN: perspectivas para uma parceria emergente”. Na ocasião, será lançado o livro “Brazil and ASEAN: Partners for Peace and Development”, organizado por Everton Lucero e Almir Nascimento. O evento será aberto pelo Minist... | O seminário será realizado na Sala San Tiago Dantas, das 9h às 12h. A inscrição para participação presencial pode ser realizada pelo seguinte link . Inscrições serão aceitas até o limite da capacidade do local. O evento também será transmitido pelo canal da FUNAG no Youtube . Será comp... | A Associação de Nações do Sudeste Asiático (ASEAN) é parceira de crescente relevância para o Brasil. Os países-membros da ASEAN (Brunei, Camboja, Filipinas, Indonésia, Laos, Malásia, Myanmar, Singapura, Tailândia e Vietnã) situam-se em região estratégica. Com uma população de aproxim..."
"Ingresso do Brasil na Organização Europeia para a Pesquisa Nuclear (CERN) - Nota Conjunta MRE-MCTI","22/03/2024","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/ingresso-do-brasil-na-organizacao-europeia-para-a-pesquisa-nuclear-cern-nota-conjunta-mre-mcti","A nota aborda inteligência artificial, temas centrais da pesquisa sobre posicionamento do MRE na governança global digital. Contém informações qualitativas sobre posicionamentos, ações ou articulações do Ministério em foros internacionais e políticas domésticas correlatas. Trechos relevantes demonstram a atuação concreta do MRE nesses temas.","O Governo brasileiro foi notificado hoje (22/3) da decisão do Conselho da Organização Europeia para a Pesquisa Nuclear (CERN, da sigla em francês) sobre o ingresso do Brasil como Membro Associado na CERN. Com a acessão, o Brasil torna-se o terceiro país não europeu – e o único das Américas ..."
"Visita ao Brasil do Presidente da França, Emmanuel Macron – Belém, Itaguaí/RJ, São Paulo e Brasília, 26 a 28 de março de 2024","22/03/2024","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-ao-brasil-do-presidente-da-franca-emmanuel-macron-2013-belem-itaguai-rj-sao-paulo-e-brasilia-26-a-28-de-marco-de-2024","A nota aborda inteligência artificial, temas centrais da pesquisa sobre posicionamento do MRE na governança global digital. Contém informações qualitativas sobre posicionamentos, ações ou articulações do Ministério em foros internacionais e políticas domésticas correlatas. Trechos relevantes demonstram a atuação concreta do MRE nesses temas.","O Presidente da França, Emmanuel Macron, realizará visita ao Brasil entre os dias 26 e 28 de março de 2024. A autoridade francesa manterá agenda em Belém (26/3), Itaguaí/RJ (manhã de 27/3), São Paulo (tarde de 27/3) e Brasília (28/3). Com exceção de São Paulo, o Presidente Luiz Inácio L... | Em Belém, os Presidentes farão deslocamento de barco pela baía de Guajará, com parada na ilha de Combu, para visita a comunidade local. Em Itaguaí, os mandatários acompanharão o lançamento ao mar do submarino Tonelero (S42), o terceiro dos quatro submarinos com propulsão convencional desenv... | As relações franco-brasileiras apoiam-se em firmes laços históricos. A França foi o primeiro país europeu a reconhecer a independência brasileira, em 1825, estabelecendo importantes vínculos políticos, culturais e econômicos com o Brasil. O Presidente Lula realizou visita à França em jun..."
"Falecimento do ex-Presidente do Chile, Patricio Aylwin","22/04/2016","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/falecimento-do-ex-presidente-do-chile-patricio-aylwin","A nota aborda inteligência artificial, temas centrais da pesquisa sobre posicionamento do MRE na governança global digital. Contém informações qualitativas sobre posicionamentos, ações ou articulações do Ministério em foros internacionais e políticas domésticas correlatas. Trechos relevantes demonstram a atuação concreta do MRE nesses temas.","O Governo brasileiro manifesta o mais profundo pesar pelo falecimento, no último dia 19 de abril, do ex-Presidente do Chile Patricio Aylwin. | O Presidente Aylwin soube superar as divergências existentes entre os distintos grupos políticos de seu país, tendo liderado, com coragem e lucidez, o Chile rumo à redemocratização. Nesse momento de tristeza para todos os chilenos, o Brasil expressa sua solidariedade pela perda desse homem público q..."
"Viagem da Presidenta Dilma Rousseff ao Uruguai – Montevidéu, 30 de maio de 2011 – Lista de Hotéis","22/04/2016","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/viagem-da-presidenta-dilma-rousseff-ao-uruguai-montevideu-30-de-maio-de-2011-lista-de-hoteis","A nota aborda inteligência artificial, temas centrais da pesquisa sobre posicionamento do MRE na governança global digital. Contém informações qualitativas sobre posicionamentos, ações ou articulações do Ministério em foros internacionais e políticas domésticas correlatas. Trechos relevantes demonstram a atuação concreta do MRE nesses temas.","PUNTA TROUVILLE APART HOTELFrancisco Vidal, 726(00598) 2712 0903e-mail: reservas@puntatrouville.com.uyApartamento simples: US$ 90,00Apartamento duplo: US$ 100,00(inclui café da manhã) | REGENCY GOLF HOTEL URBANOFrancisco Solano García, 2473(00598) 2710 4444e-mail: reservas@regencygolf.com.uyApartamento simples: US$ 133,00Apartamento duplo: US$ 145,00(inclui café da manhã) | IBIS MONTEVIDEOLa Cumparsita, 1473(00598) 2413 7000e-mail: h3539@accor.com.uyApartamento simples: US$ 74,00Apartamento duplo: US$ 74,00(não inclui café da manhã)"
"Atentado no Afeganistão","22/04/2017","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/20170422","A nota aborda inteligência artificial, temas centrais da pesquisa sobre posicionamento do MRE na governança global digital. Contém informações qualitativas sobre posicionamentos, ações ou articulações do Ministério em foros internacionais e políticas domésticas correlatas. Trechos relevantes demonstram a atuação concreta do MRE nesses temas.","O governo brasileiro condena o ataque perpetrado contra militares afegãos em 21 de abril, próximo à cidade de Mazar-e Sharif, província de Balkh, que deixou mais de 140 mortos e feridos. | Ao manifestar seu  repúdio a todo ato terrorista, independentemente de sua motivação, o governo brasileiro expressa pesar aos familiares das vítimas, votos de pronto restabelecimento dos feridos e solidariedade ao povo e ao governo do Afeganistão."
"Falecimento do Presidente do Chade, Idriss Déby Itno","22/04/2021","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/falecimento-do-presidente-do-chade-idriss-deby-itno","A nota aborda inteligência artificial, temas centrais da pesquisa sobre posicionamento do MRE na governança global digital. Contém informações qualitativas sobre posicionamentos, ações ou articulações do Ministério em foros internacionais e políticas domésticas correlatas. Trechos relevantes demonstram a atuação concreta do MRE nesses temas.","O governo brasileiro recebeu com consternação a notícia da morte em combate do Marechal Idriss Déby Itno, Presidente da República do Chade. Durante seu governo, o Presidente Idriss Déby prestou grande contribuição à estabilidade da região do Sahel e do Lago Chade. | O Brasil transmite à Primeira-Dama do Chade, Hinda Déby Itno, a toda a família do Presidente Déby, ao governo e ao povo chadianos os mais sinceros pêsames."
"Visita ao Brasil do Ministro dos Negócios Estrangeiros da Turquia, Mevlüt Çavuşoğlu","22/04/2022","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/visita-ao-brasil-do-ministro-dos-negocios-estrangeiros-da-turquia-mevlut-cavusoglu","A nota aborda inteligência artificial, temas centrais da pesquisa sobre posicionamento do MRE na governança global digital. Contém informações qualitativas sobre posicionamentos, ações ou articulações do Ministério em foros internacionais e políticas domésticas correlatas. Trechos relevantes demonstram a atuação concreta do MRE nesses temas.","A convite do Ministro das Relações Exteriores, Embaixador Carlos Alberto Franco França, o Ministro dos Negócios Estrangeiros da Turquia, Mevlüt Çavuşoğlu, realizará visita oficial ao Brasil nos dias 24 e 25 de abril. Em Brasília, no dia 25, o Ministro Çavuşoğlu será recebido pelo Senho... | Serão discutidos temas prioritários das agendas bilateral e regional, com ênfase na situação na Ucrânia, na qual a Turquia tem desempenhado relevante papel diplomático. | No âmbito bilateral, ocorrerá a IV Reunião da Comissão de Cooperação Conjunta de Alto Nível, na qual serão discutidas iniciativas de cooperação nos setores de defesa, turismo, cooperação, investimentos e educação. A revitalização da Comissão insere-se no Plano de Ação da Parceria ..."
"Novas habilitações de frigoríficos brasileiros para exportação de carne de frango halal à Malásia - nota conjunta MRE/MAPA","22/04/2024","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/novas-habilitacoes-de-frigorificos-brasileiros-para-exportacao-de-carne-de-frango-halal-a-malasia-nota-conjunta-mre-mapa","A nota aborda inteligência artificial, temas centrais da pesquisa sobre posicionamento do MRE na governança global digital. Contém informações qualitativas sobre posicionamentos, ações ou articulações do Ministério em foros internacionais e políticas domésticas correlatas. Trechos relevantes demonstram a atuação concreta do MRE nesses temas.","O governo brasileiro recebeu com satisfação a confirmação, pelo Departamento de Serviços Veterinários (DVS) e pelo Departamento de Desenvolvimento Islâmico (JAKIM) da Malásia, da habilitação de mais quatro frigoríficos para a exportação de carne de frango halal. O anúncio foi feito apo... | As novas habilitações estão localizadas no Paraná, Minas Gerais, Mato Grosso do Sul e Rio Grande do Sul, ampliando o alcance das exportações do agronegócio brasileiro nesse segmento. Com a expansão, o número de plantas frigoríficas do Brasil autorizadas a exportar para o mercado malaio pas... | O crescimento reflete o reconhecimento e a confiança na qualidade da carne de frango halal produzida no Brasil. A Malásia é conhecida por suas rigorosas normas de qualidade e segurança alimentar, especialmente para produtos halal, que devem atender a criteriosas práticas de preparação, confor..."
"Atos adotados por ocasião da visita de Estado do Presidente do Chile, Gabriel Boric - Brasília, 22 de abril de 2025","22/04/2025","https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/atos-adotados-por-ocasiao-da-visita-de-estado-do-presidente-do-chile-gabriel-boric-brasilia-22-de-abril-de-2025","A nota aborda inteligência artificial, temas centrais da pesquisa sobre posicionamento do MRE na governança global digital. Contém informações qualitativas sobre posicionamentos, ações ou articulações do Ministério em foros internacionais e políticas domésticas correlatas. Trechos relevantes demonstram a atuação concreta do MRE nesses temas.","Foram adotados os seguintes atos por ocasião da visita de Estado do Presidente do Chile, Gabriel Boric, em 22 de abril de 2025: | 2. Acordo de Cooperação entre a República Federativa do Brasil e a República do Chile em Matéria de Segurança Pública ( pt ) | 3. Tratado entre a República Federativa do Brasil e a República do Chile sobre Assistência Jurídica Mútua em Matéria Penal ( pt )"
